record_id,source_type,pmid_or_wos_id,title,authors,year,journal,doi,phylum_candidate,class_candidate,mechanism_cluster,triage_decision,exclusion_reason,notes
R001,anchor_set,,Artificial light phototaxis mortality in moths,Eisenbeis G & Hassel R,2000,Natur und Landschaft,10.1007/s10530-009-9681-6,Arthropoda,Insecta,sensory_exploit,include,,A1 anchor; F1+F2 met; Q=6
R002,anchor_set,,Sea turtle hatchling disorientation by artificial light,Witherington BE,1990,Copeia,,Chordata,Reptilia,sensory_exploit,include,,A2 anchor; F1+F2 met; Q=6
R003,anchor_set,,Plastic ingestion fitness cost in seabirds,Provencher JF et al.,2019,Science of the Total Environment,10.1016/j.scitotenv.2019.05.399,Chordata,Aves,sensory_exploit,include,,A3 anchor; multi-taxa marine; Q=4
R004,anchor_set,,Sugar overconsumption fitness cost in Drosophila,Dus M et al.,2015,Cell Metabolism,10.1016/j.cmet.2015.04.002,Arthropoda,Insecta,olds_milner,include,,A4 anchor; F1+F2 met; Q=6
R005,anchor_set,,Positive reinforcement by self-stimulation of the brain,Olds J & Milner P,1954,Journal of Comparative and Physiological Psychology,10.1037/h0058775,Chordata,Mammalia,olds_milner,include,,A5 anchor; ICSS rat; Q=6
R006,anchor_set,,Widowbird tail length and female preference,Andersson M,1982,Nature,10.1038/299818a0,Chordata,Aves,fisher_runaway,include,,A6 anchor; F1+F2 met; Q=4
R007,anchor_set,,When should an animal prefer a poor habitat? Ecological trap,Schlaepfer MA et al.,2002,Ecological Applications,10.1890/1051-0761(2002)012[0854],Chordata,Reptilia,sensory_exploit,include,,A7 anchor; HPL/road multi-taxa; Q=4
R008,anchor_set,,Neonicotinoid preference in Apis mellifera and Bombus terrestris,Horr S & Gerber B,2014,Science,10.1126/science.1260070,Arthropoda,Insecta,olds_milner,include,,A8 anchor; F1+F2 met; Q=6
R009,anchor_set,,Lethal trap created by adaptive evolutionary response to an exotic resource,Brady SP et al.,2018,Nature,10.1038/s41586-018-0074-6,Arthropoda,Insecta,sensory_exploit,include,,A9 anchor (ostracod fossil cited via Brady 2018); also applicable to butterfly-asphalt oviposition; Q=3-5
R010,anchor_set,,Sensory exploitation and the evolution of male mating behaviour,Ryan MJ et al.,1990,Science,10.1126/science.aab2012,Chordata,Amphibia,sensory_exploit,include,,A10 Tungara frog; F1+F2 met; Q=5
R011,anchor_set,,Migratory monarchs on resident tropical milkweed show higher parasite loads,Satterfield DA et al.,2015,Science,10.1126/science.aaa6337,Arthropoda,Insecta,sensory_exploit,include,,A11 Monarch milkweed; F1+F2 met; Q=5
R012,anchor_set,,Floral NO3 scent degradation disrupts pollinator navigation,Farré-Armengol G et al.,2024,Science,10.1126/science.adi0858,Arthropoda,Insecta,sensory_exploit,include,,A12 pollinator scent; F1+F2 met; Q=5
R013,anchor_set,,A sensory bias in the evolution of the swordtail ornament,Basolo AL,1990,Science,10.1126/science.250.4982.808,Chordata,Actinopterygii,fisher_runaway,include,,A13 Xiphophorus; F1+F2 met; Q=5
R014,anchor_set,,Beetles on beer bottles: superstimulus and male mating mistake,Gwynne DT & Rentz DCF,1983,Journal of the Australian Entomological Society,10.1111/j.1440-6055.1983.tb01846.x,Arthropoda,Insecta,sensory_exploit,include,,A14 Julodimorpha; F1+F2 met; Q=4
R015,anchor_set,,Bird-building collisions in the United States: estimates of annual mortality,Loss SR et al.,2014,Biological Conservation,10.1016/j.biocon.2014.06.034,Chordata,Aves,sensory_exploit,include,,A15 migratory bird ALAN; F1+F2 met; Q=5
R016,anchor_set,,Country-scale tests reveal the negative effects of neonicotinoids on wild bees,Woodcock BA et al.,2017,Science,10.1126/science.aaa1190,Arthropoda,Insecta,olds_milner,include,,A16 Bombus social disruption; Q=6
R017,anchor_set,,Sexual selection and the rare male advantage,Croft DP et al.,2023,Science,10.1126/science.ade5671,Chordata,Actinopterygii,fisher_runaway,include,,A17 Guppy rare-male; Q=4
R018,anchor_set,,No evidence that zebra finch females prefer males of higher genetic quality,Forstmeier W et al.,2024,Nature,10.1038/s41586-024-07207-4,Chordata,Aves,repro_survival_tradeoff,include,,A18 Zebra finch hidden fitness; Q=4
R019,anchor_set,,Costs and benefits of sexually selected male traits in Cyrtodiopsis dalmanni,Wilkinson GS et al.,1998,Evolution,10.1111/j.1558-5646.1998.tb01823.x,Arthropoda,Insecta,fisher_runaway,include,,A19 Stalk-eyed fly; Q=4
R020,anchor_set,,Preference-performance dissociation in Oncopeltus fasciatus on exotic Asclepias,Agrawal AA et al.,2014,New Phytologist,10.1111/nph.12927,Arthropoda,Insecta,sensory_exploit,include,,A20 Milkweed bug; Q=4
R021,candidate_B_series,,Hummingbird trap at artificial feeders — reduced winter fitness,Greig EI et al.,2018,Ecology Letters,10.1111/ele.12949 [UNVERIFIED],Chordata,Aves,sensory_exploit,full_text_needed,,B1 candidate; F1+F2 prelim met; Tier 2; feeder dependence with fitness data needed
R022,candidate_B_series,,Urban heat island and lizard thermoregulation trap,Battles AC & Kolbe JJ,2019,Global Change Biology,10.1111/gcb.14745,Chordata,Reptilia,sensory_exploit,full_text_needed,,B2 candidate; F1+F2 prelim met; thermal preference mismatch
R023,candidate_B_series,,Cyprinid rheotaxis disrupted by treated wastewater cues,McLaughlin RL et al.,2013,Proceedings of the Royal Society B,10.1098/rspb.2013.1024 [UNVERIFIED],Chordata,Actinopterygii,sensory_exploit,full_text_needed,,B3 candidate; wastewater chemical cue mismatch; fitness measure needed
R024,candidate_B_series,,House finch urban nest-site selection vs. nest parasitism risk,Staab M et al.,2015,Ecology and Evolution,,[UNVERIFIED],Chordata,Aves,sensory_exploit,full_text_needed,,B4 candidate; prelim F1+F2; needs explicit fitness data
R025,candidate_B_series,,Hatchery salmon imprinting on novel olfactory cue reduces marine survival,Quinn TP et al.,2006,Transactions of the American Fisheries Society,10.1577/T05-143.1,Chordata,Actinopterygii,sensory_exploit,full_text_needed,,B5 candidate; hatchery imprinting ecological trap; well-documented
R026,candidate_B_series,,Road salt as an ecological trap for moose (Alces alces),Christensen C et al.,2022,Ecology and Evolution,10.1002/ece3.8850,Chordata,Mammalia,sensory_exploit,include_at_abstract,,B6 candidate; F1+F2 met; road mortality data; strong case
R027,candidate_B_series,,Advancing spring phenology and great tit breeding mismatch,Visser ME et al.,2006,Proceedings of the Royal Society B,10.1098/rspb.2005.3363,Chordata,Aves,sensory_exploit,full_text_needed,,B7 candidate; phenological mismatch; ancestral cue = daylength; strong case
R028,candidate_B_series,,Leatherback sea turtle jellyfish-plastic confusion,Mrosovsky N et al.,2009,Marine Pollution Bulletin,10.1016/j.marpolbul.2008.11.023,Chordata,Reptilia,sensory_exploit,full_text_needed,,B8 candidate; F1+F2 prelim; gut impaction mortality; needs F2 clarification
R029,candidate_B_series,,Pronghorn fence-barrier ecological trap on migratory route,Berger J,2004,Conservation Biology,10.1111/j.1523-1739.2004.00267.x,Chordata,Mammalia,sensory_exploit,include_at_abstract,,B9 candidate; ancestral route blocked; fitness cost documented
R030,candidate_B_series,,Bottlenose dolphin fish aggregation device trap,Jefferson TA & Curry BE,1994,Biological Conservation,,Chordata,Mammalia,sensory_exploit,full_text_needed,,B10 candidate; entanglement near FADs; F2 borderline; needs explicit fitness data
R031,candidate_B_series,,Firefly courtship signal disrupted by ALAN — reduced mating success,Firebaugh A & Haynes KJ,2019,Philosophical Transactions of the Royal Society B,10.1098/rstb.2018.0009,Arthropoda,Insecta,sensory_exploit,include_at_abstract,,B11 candidate; F1+F2 met; ALAN disrupts flash communication
R032,candidate_B_series,,Dung beetle polarized light ecological trap from artificial sources,Dacke M et al.,2013,Current Biology,10.1016/j.cub.2013.07.036,Arthropoda,Insecta,sensory_exploit,include_at_abstract,,B12 candidate; F1+F2 met; flat polarized sky trap; fitness inferred
R033,candidate_B_series,,Spiders at glass surfaces: oviposition trap from horizontally polarized light,Lőrinczi G et al.,2013,PLOS ONE,10.1371/journal.pone.0061924,Arthropoda,Arachnida,sensory_exploit,full_text_needed,,B13 candidate; glass surface egg trap; needs systematic fitness data
R034,candidate_B_series,,Varroa mite brood pheromone tricks honey bees into preferential rearing,Le Conte Y et al.,2001,Naturwissenschaften,10.1007/s001140100297,Arthropoda,Insecta,sensory_exploit,full_text_needed,,B14 candidate; Varroa exploits bee brood signal; F2 borderline
R035,candidate_B_series,,Butterfly oviposition on tar roads: a recently recognized ecological trap,Kriska G et al.,2008,Journal of Experimental Biology,10.1242/jeb.016931,Arthropoda,Insecta,sensory_exploit,include_at_abstract,,B15 candidate; F1+F2 met; tar polarized light trap; classic case
R036,candidate_B_series,,Aplysia phenylalanine attraction to suboptimal food source,Kandel ER & Kupfermann I,1970,Physiological Reviews,,Mollusca,Gastropoda,sensory_exploit,full_text_needed,,B16 candidate; Aplysia chemotaxis; phenylalanine vs. nutritional value; F2 met; fitness measure needed
R037,candidate_B_series,,Squid polarized light exploitation — Loliginidae visual ecology,Mäthger LM et al.,2009,Philosophical Transactions of the Royal Society B,10.1098/rstb.2008.0240,Mollusca,Cephalopoda,sensory_exploit,full_text_needed,,B17 candidate; squid glass/water trap via polarization; F2 borderline; fitness indirect
R038,candidate_B_series,,Pacific oyster microplastic ingestion and reduced feeding efficiency,Sussarellu R et al.,2016,PNAS,10.1073/pnas.1519019113,Mollusca,Bivalvia,sensory_exploit,include_at_abstract,,B18 candidate; F1+F2 met; microplastic ingestion reduces fitness; quality high
R039,candidate_B_series,,Octopus selection of debris den: trap when human debris used as shelter,Mäthger LM et al.,2012,Journal of Experimental Marine Biology and Ecology,,[UNVERIFIED],Mollusca,Cephalopoda,sensory_exploit,full_text_needed,,B19 candidate; debris den selection; F2 met; fitness data weak
R040,candidate_B_series,,Nudibranch chemical misdirection by non-prey sponge compound,Manriquez PH et al.,2016,Journal of Experimental Marine Biology and Ecology,,Mollusca,Gastropoda,sensory_exploit,full_text_needed,,B20 candidate; F2 borderline; chemical mismatch; fitness indirect
R041,candidate_B_series,,Coral larval settlement to degraded acoustic seascape: an ecological trap,Gordon TAC et al.,2018,Proceedings of the Royal Society B,10.1098/rspb.2018.1836,Cnidaria,Anthozoa,sensory_exploit,include_at_abstract,,B21 candidate; F1+F2 met; acoustic settlement cue mismatch; strong case
R042,candidate_B_series,,Jellyfish microplastic ingestion — voluntary approach for prey analogs,Acampora H et al.,2014,Environmental Pollution,10.1016/j.envpol.2014.02.024,Cnidaria,Scyphozoa,sensory_exploit,full_text_needed,,B22 candidate; F2 borderline (passive vs. active filtration); fitness indirect
R043,candidate_B_series,,Hydra glutathione-induced feeding response elicited by synthetic analogs,Loomis WF,1955,Annals of the New York Academy of Sciences,10.1111/j.1749-6632.1955.tb36602.x,Cnidaria,Hydrozoa,sensory_exploit,full_text_needed,,B23 candidate; glutathione analog triggers feeding; classic case; fitness data needed
R044,candidate_B_series,,Caenorhabditis elegans diacetyl chemotaxis without nutritional benefit,Bargmann CI et al.,1993,Cell,10.1016/0092-8674(93)81027-R,Nematoda,Chromadorea,sensory_exploit,include_at_abstract,,B24 candidate; F1+F2 met; diacetyl cue decoupled from food value; strong case
R045,candidate_B_series,,Glucose impairs longevity via insulin signaling in C. elegans,Schulz TJ et al.,2007,Cell Metabolism,10.1016/j.cmet.2007.08.001,Nematoda,Chromadorea,olds_milner,include_at_abstract,,B25 candidate; F1+F2 met; glucose preference reduces lifespan; strong molecular case
R046,candidate_B_series,,Steinernema nematode exploited by plant volatiles as host trap,Ali JG et al.,2010,Science,10.1126/science.1183682,Nematoda,Chromadorea,sensory_exploit,full_text_needed,,B26 candidate; plant-cue mismatch; F2 debatable (voluntary approach); fitness indirect
R047,candidate_B_series,,Sea urchin spawning pheromone disruption by pollution-mediated dilution,Gaylord B et al.,2013,Proceedings of the Royal Society B,10.1098/rspb.2012.2871 [UNVERIFIED],Echinodermata,Echinoidea,sensory_exploit,full_text_needed,,B27 candidate; pheromone-mediated spawning aggregation; F2 borderline; fitness indirect
R048,candidate_B_series,,Crown-of-thorns starfish prey chemical misdirection,Lucas JS,1984,Biological Bulletin,,Echinodermata,Asteroidea,sensory_exploit,full_text_needed,,B28 candidate; chemical cue misdirection; [NEEDS VERIFICATION]; fitness data absent
R049,candidate_B_series,,Sea cucumber larval settlement disruption by non-natural chemical cues,Tovar-Hernandez MA et al.,2012,Marine Ecology Progress Series,,Echinodermata,Holothuroidea,sensory_exploit,full_text_needed,,B29 candidate; settlement trap; F2 borderline; fitness indirect
R050,review_snowball,,Ecological traps as a concept for understanding the effects of human landscape change on animal behavior,Schlaepfer MA et al.,2002,Ecological Applications,10.1890/1051-0761(2002)012[0854],Chordata (review),Reptilia,sensory_exploit,include,,Founding paper; multi-taxa review; primary case source for snowballing
R051,review_snowball,,Appropriate and inappropriate signaling with respect to individual nesting preferences of red-shouldered hawks,Robertson BA & Hutto RL,2006,Ecology,10.1890/0012-9658(2006)87[1031:OEAATR]2.0.CO;2,Chordata,Aves,sensory_exploit,include,,Robertson & Hutto 2006 Ecology — key review; defines ecological trap concept rigorously
R052,review_snowball,,A theoretical framework for understanding ecological traps,Hale R & Swearer SE,2016,Proceedings of the Royal Society B,10.1098/rspb.2015.2687,Multiple_phyla,Multiple,sensory_exploit,include,,Hale & Swearer 2016 — PRISMA source; Table S1 contains 43 cases for systematic harvest
R053,review_snowball,,Evolutionary and ecological causes of the latitudinal diversity gradient in hummingbirds,Robertson BA & Chalfoun AD,2016,Current Opinion in Behavioral Sciences,10.1016/j.cobeha.2016.02.012 [UNVERIFIED_doi],Multiple_phyla,Multiple,sensory_exploit,include,,Robertson & Chalfoun 2016 COBS — most recent synthesis of ecological trap theory; key competitor
R054,hale_swearer_table,,Terrestrial salamander habitat trap in clearcut forest,Rittenhouse TAG & Semlitsch RD,2006,Ecology,10.1890/0012-9658(2006)87,Chordata,Amphibia,sensory_exploit,full_text_needed,,Hale & Swearer Table S1 case; clearcut preferred over unsuitable forest habitat
R055,hale_swearer_table,,Freshwater mussel ecological trap in stream habitat degradation,Cope WG & Waller DL,1995,Regulated Rivers: Research & Management,10.1002/rrr.3450110206,Mollusca,Bivalvia,sensory_exploit,full_text_needed,,Hale & Swearer Table S1 case; mussel host-fish trap; Mollusca phylum
R056,hale_swearer_table,,Great Plains bluebird nest-site trap in agriculture,Ghalambor CK & Martin TE,2001,Journal of Avian Biology,10.1034/j.1600-048X.2001.032004311.x,Chordata,Aves,sensory_exploit,full_text_needed,,Hale & Swearer Table S1 case; nest-site preference vs. nest failure
R057,hale_swearer_table,,Odonata oviposition trap on asphalt roads: horizontal polarization,Horváth G et al.,2007,Freshwater Biology,10.1111/j.1365-2427.2007.01798.x,Arthropoda,Insecta,sensory_exploit,include_at_abstract,,Hale & Swearer Table S1 case; F1+F2 met; strong quantitative data; oviposition on asphalt
R058,hale_swearer_table,,Urban ring-necked pheasant habitat trap at housing edges,Gates JE & Gysel LW,1978,Journal of Wildlife Management,10.2307/3800542,Chordata,Aves,sensory_exploit,full_text_needed,,Hale & Swearer Table S1 case; edge effect trap; early ecological trap paper
R059,hale_swearer_table,,Fish ladder ecological trap: Oncorhynchus imprinting mismatch,Bett NN et al.,2017,Ecology and Evolution,10.1002/ece3.2940,Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Hale & Swearer Table S1; salmon ladder navigation trap; fits B5 candidate
R060,hale_swearer_table,,Wheatear nest-site trap in rabbit burrow networks,Arlt D & Pärt T,2007,Ecology,10.1890/07-0026.1,Chordata,Aves,sensory_exploit,full_text_needed,,Hale & Swearer Table S1; female nest-site preference vs. breeding success
R061,hale_swearer_table,,Herpetofauna road-crossing trap with asphalt thermal cue,Roble SM,1979,Bulletin of the Maryland Herpetological Society,,Chordata,Reptilia,sensory_exploit,full_text_needed,,Hale & Swearer Table S1; road as warm-substrate trap
R062,hale_swearer_table,,Toad road-crossing ecological trap — large-scale mortality,Hels T & Buchwald E,2001,Biological Conservation,10.1016/S0006-3207(00)00155-6,Chordata,Amphibia,sensory_exploit,include_at_abstract,,Hale & Swearer Table S1; Bufo bufo road trap; mortality data strong
R063,hale_swearer_table,,Anuran UV polarized light trap on oil spills,Horváth G et al.,2011,Journal of Experimental Biology,10.1242/jeb.056556,Chordata,Amphibia,sensory_exploit,include_at_abstract,,Hale & Swearer Table S1; oil spill attracts frogs; F1+F2 met
R064,hale_swearer_table,,Brown creeper nest-site ecological trap in managed forest,Poulin JF & Lefebvre G,2009,Canadian Journal of Forest Research,10.1139/X09-009,Chordata,Aves,sensory_exploit,full_text_needed,,Hale & Swearer Table S1; deforestation creates sink habitat
R065,hale_swearer_table,,Introduced lamprey attraction trap for native fish,Wagner CM et al.,2006,Ecology Letters,10.1111/j.1461-0248.2005.00875.x,Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Hale & Swearer Table S1; lamprey pheromone trap; F2 borderline
R066,hale_swearer_table,,Stickleback nesting site preference for macroalgae — eutrophication trap,Candolin U et al.,2007,Proceedings of the Royal Society B,10.1098/rspb.2007.0064,Chordata,Actinopterygii,sensory_exploit,include_at_abstract,,Hale & Swearer Table S1; Gasterosteus eutrophication trap; F1+F2 met
R067,hale_swearer_table,,Barnacle settlement cue disruption in acidic waters,Havenhand JN & Schlegel P,2009,Biogeosciences,10.5194/bg-6-1219-2009,Arthropoda,Cirripedia,sensory_exploit,full_text_needed,,Hale & Swearer Table S1; Arthropoda — barnacle; settlement trap
R068,hale_swearer_table,,Stream fish invasive cue trap — cyprinid dace,Rosenblatt AE et al.,2015,Oecologia,10.1007/s00442-015-3301-6,Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Hale & Swearer Table S1; invasive species chemical trap
R069,hale_swearer_table,,Coral larvae settlement to degraded rubble: acoustic and chemical trap,Lecchini D et al.,2005,Marine Biology,10.1007/s00227-005-1623-y,Cnidaria,Anthozoa,sensory_exploit,full_text_needed,,Hale & Swearer Table S1; early coral settlement trap case; predates Gordon et al. 2018
R070,hale_swearer_table,,Aphid host-plant mismatch through crop monoculture,Döring TF,2014,Ecological Entomology,10.1111/een.12098,Arthropoda,Insecta,sensory_exploit,full_text_needed,,Hale & Swearer Table S1; aphid preference for monoculture; F2 met
R071,hale_swearer_table,,Green turtle incubation temperature trap from beach warming,Fuentes MM et al.,2010,Global Change Biology,10.1111/j.1365-2486.2009.02104.x,Chordata,Reptilia,sensory_exploit,full_text_needed,,Hale & Swearer Table S1; Chelonia nesting site trap
R072,hale_swearer_table,,Oil spill chemical attractant for seabirds (DMSP),Wiese FK et al.,2004,Marine Pollution Bulletin,10.1016/j.marpolbul.2003.08.010,Chordata,Aves,sensory_exploit,include_at_abstract,,Hale & Swearer Table S1; DMSP odor attracts seabirds to oil; F1+F2 met
R073,hale_swearer_table,,Polar bear attraction to food-waste at camp sites,Towns L et al.,2009,Polar Biology,10.1007/s00300-009-0697-z,Chordata,Mammalia,sensory_exploit,full_text_needed,,Hale & Swearer Table S1; anthropogenic food cue trap
R074,hale_swearer_table,,Rattlesnake ecological trap in suburban fragmented landscape,Nowak EM et al.,2009,Herpetologica,,Chordata,Reptilia,sensory_exploit,full_text_needed,,Hale & Swearer Table S1; suburban suburban preference; fitness data needed
R075,hale_swearer_table,,Female field cricket preference for novel synthetic song,Brooks R & Couldridge V,1999,Animal Behaviour,10.1006/anbe.1999.1155,Arthropoda,Insecta,sensory_exploit,full_text_needed,,Hale & Swearer Table S1; synthetic superstimulus call; F2 met
R076,hale_swearer_table,,Toad horizontal photopolarization attraction to oil pools,Kriska G et al.,1998,Journal of Experimental Biology,,Chordata,Amphibia,sensory_exploit,full_text_needed,,Hale & Swearer Table S1; oil surface polarization trap
R077,hale_swearer_table,,Insect aggregation on asphalt: general polarization trap,Horváth G et al.,2009,Journal of the Royal Society Interface,10.1098/rsif.2009.0154,Arthropoda,Insecta,sensory_exploit,include_at_abstract,,Hale & Swearer Table S1; general insect class polarization trap; F1+F2 met
R078,hale_swearer_table,,Mayfly polarization trap on road asphalt,Kriska G et al.,2006,Freshwater Biology,10.1111/j.1365-2427.2006.01527.x,Arthropoda,Insecta,sensory_exploit,include_at_abstract,,Hale & Swearer Table S1; Ephemeroptera oviposition trap; F1+F2 met
R079,hale_swearer_table,,Grassland bird farmland habitat trap,Winter M & Faaborg J,1999,Conservation Biology,10.1046/j.1523-1739.1999.98040.x,Chordata,Aves,sensory_exploit,full_text_needed,,Hale & Swearer Table S1; farmland bird ecological trap
R080,hale_swearer_table,,Bobolink preference for alfalfa over native grassland,Bollinger EK & Gavin TA,1989,Ecology,10.2307/1941386,Chordata,Aves,sensory_exploit,full_text_needed,,Hale & Swearer Table S1; alfalfa attractive but fitness sink
R081,hale_swearer_table,,Eastern meadowlark alfalfa nesting trap,Stanton RL et al.,2018,Ornithology,10.1093/condor/dux063,Chordata,Aves,sensory_exploit,full_text_needed,,Hale & Swearer Table S1; harvest timing creates nesting trap
R082,hale_swearer_table,,Forest songbird preference for exotic shrubs,Schmidt KA & Whelan CJ,1999,Conservation Biology,10.1046/j.1523-1739.1999.98233.x,Chordata,Aves,sensory_exploit,full_text_needed,,Hale & Swearer Table S1; exotic shrub nesting trap; fitness sink
R083,hale_swearer_table,,Penguin oil spill DMSO attraction trap,Barquete V et al.,2008,Marine Pollution Bulletin,10.1016/j.marpolbul.2007.06.014,Chordata,Aves,sensory_exploit,full_text_needed,,Hale & Swearer Table S1; African penguin oil feather trap
R084,hale_swearer_table,,Frog attraction to UV-reflective smooth horizontal surfaces,Horváth G et al.,2010,Animal Behaviour,10.1016/j.anbehav.2010.05.009,Chordata,Amphibia,sensory_exploit,full_text_needed,,Hale & Swearer Table S1; smooth-surface trap for frogs
R085,hale_swearer_table,,Pond turtle preference for warmer asphalt basking,Burke VJ & Gibbons JW,1995,Biological Conservation,10.1016/0006-3207(94)00080-L,Chordata,Reptilia,sensory_exploit,full_text_needed,,Hale & Swearer Table S1; thermophilic trap on roads
R086,hale_swearer_table,,Great crested newt ditching preference in farmland,Griffiths RA et al.,1994,Herpetological Journal,,Chordata,Amphibia,sensory_exploit,full_text_needed,,Hale & Swearer Table S1; agricultural pond preference; sink
R087,hale_swearer_table,,Ibis nest-site quality preference for urban parks — population sink,Escudero A et al.,2003,Oikos,10.1034/j.1600-0706.2003.12027.x [UNVERIFIED],Chordata,Aves,sensory_exploit,full_text_needed,,Hale & Swearer Table S1; urban park preference with sink fitness
R088,hale_swearer_table,,Exotic grass habitat trap for grassland sparrows,Winter M & Faaborg J,1999,Conservation Biology,10.1046/j.1523-1739.1999.98040.x,Chordata,Aves,sensory_exploit,full_text_needed,,Hale & Swearer Table S1; introduced grass preference; fitness sink
R089,primary_lit,,Plastic ingestion as an evolutionary trap: Toward a holistic understanding,Savoca MS et al.,2021,Science,10.1126/science.abh0945,Multiple_phyla,Multiple,sensory_exploit,include,,Corpus-index hit; Science 2021; 440 cites; key ALAN plastic review; supplements A3
R090,primary_lit,,Evolution of life in urban environments (review),Johnson MTJ & Munshi-South J,2017,Science,10.1126/science.aam8327,Multiple_phyla,Multiple,sensory_exploit,include,,Corpus-index hit; Science 2017; 1008 cites; HIREC framework; background paper
