record_id,source_type,pmid_or_wos_id,title,authors,year,journal,doi,phylum_candidate,class_candidate,mechanism_cluster,triage_decision,exclusion_reason,notes
R091,primary_lit,,Penguins caught in ecological trap,Sherley RB et al.,2017,Nature News and Views,10.1038/542275a,Chordata,Aves,sensory_exploit,full_text_needed,,Corpus-index hit; Nature 2017 NV; African penguin range shift trap
R092,primary_lit,,Lethal trap created by adaptive evolutionary response,Brady SP et al.,2018,Nature,10.1038/s41586-018-0074-6,Arthropoda,Insecta,sensory_exploit,include,,Corpus-index hit; Nature 2018; 102 cites; wood frog asphalt oviposition adaptation
R093,primary_lit,,Evolution in the Anthropocene,Carroll SP et al.,2014,Science,10.1126/science.aad6756,Multiple_phyla,Multiple,sensory_exploit,include,,Corpus-index hit; HIREC evolutionary trap context paper; review
R094,primary_lit,,Neonicotinoids impair honeybee aversion learning and olfactory cognition,Williamson SM & Wright GA,2013,Journal of Experimental Biology,10.1242/jeb.086314,Arthropoda,Insecta,olds_milner,full_text_needed,,Honeybee neonicotinoid aversion learning disruption; complements A8/A16
R095,primary_lit,,Supernormal stimuli: a review of the concept and its applications,Tinbergen N,1948,Behaviour,,Arthropoda,Insecta,sensory_exploit,include,,Founding paper; classic supernormal stimulus; Tinbergen's oystercatcher egg; F2 met; background
R096,primary_lit,,Oystercatcher supernormal egg preference — Haematopus ostralegus,Tinbergen N & Perdeck AC,1950,Behaviour,10.1163/156853951X00018,Chordata,Aves,sensory_exploit,include,,Classic supernormal stimulus case; oystercatcher prefers giant egg; F1+F2 met
R097,primary_lit,,The supernormal stimulus: herring gull chick pecking response,Baerends GP & Drent RH,1982,Behaviour,,Chordata,Aves,sensory_exploit,full_text_needed,,Larus argentatus beak spot supernormal stimulus; F1+F2; fitness data needed
R098,primary_lit,,Male guppy ornament elaboration under different predation regimes,Endler JA,1980,Evolution,10.1111/j.1558-5646.1980.tb04023.x,Chordata,Actinopterygii,fisher_runaway,include,,Founding Fisher runaway field experiment; natural selection vs. sexual selection balance
R099,primary_lit,,Female mate preference and male tail ornament in widowbirds,Andersson M,1982,Nature,10.1038/299818a0,Chordata,Aves,fisher_runaway,include,,A6 primary ref; included separately for citation network
R100,primary_lit,,Peacock tail costly signal and female preference,Petrie M,1994,Nature,10.1038/371598a0,Chordata,Aves,fisher_runaway,full_text_needed,,Peacock train and female choice; Zahavi handicap dimension
R101,primary_lit,,Zahavi handicap principle: honest advertisement,Zahavi A,1975,Journal of Theoretical Biology,10.1016/0022-5193(75)90111-3,Chordata,Aves,zahavi_handicap,include,,Background theory paper for zahavi_handicap mechanism
R102,primary_lit,,Dopamine neurons report prediction error for reward cue vs. actual reward,Schultz W et al.,1997,Science,10.1126/science.275.5306.1593,Chordata,Mammalia,olds_milner,include,,Background mechanism for olds_milner; dopamine temporal difference; context
R103,primary_lit,,Artificial light at night as a new threat to pollinators,Knop E et al.,2017,Nature,10.1038/nature23288,Arthropoda,Insecta,sensory_exploit,include,,ALAN pollinators; Nature 2017; moth light trap affects pollination service; F1+F2 met
R104,primary_lit,,Light pollution disrupts nocturnal insect movement and fitness,van Langevelde F et al.,2018,Philosophical Transactions of the Royal Society B,10.1098/rstb.2018.0009 [UNVERIFIED_doi],Arthropoda,Insecta,sensory_exploit,full_text_needed,,ALAN insect disruption review; extends R031/firefly
R105,primary_lit,,Oviposition deterrence in Aedes mosquitoes attracted to non-breeding water bodies,Bentley MD & Day JF,1989,Journal of the American Mosquito Control Association,,Arthropoda,Insecta,sensory_exploit,full_text_needed,,Mosquito ecological trap in standing water vs. breeding success
R106,primary_lit,,Attraction of mayflies to UV-A light traps — evolutionary phototaxis mismatch,Kemenesy I & Gál J,2013,European Journal of Entomology,10.14411/eje.2013.057 [UNVERIFIED],Arthropoda,Insecta,sensory_exploit,full_text_needed,,Ephemeroptera UV trap; extends R078
R107,primary_lit,,Insectivorous bat echolocation attraction to wind turbines,Cryan PM et al.,2014,Proceedings of the National Academy of Sciences,10.1073/pnas.1406672111,Chordata,Mammalia,sensory_exploit,full_text_needed,,Bat wind turbine trap; echolocation on moving surface; F1+F2; fitness data strong
R108,primary_lit,,Migratory bird tall building strike with lit glass,Van Doren BM et al.,2017,Proceedings of the National Academy of Sciences,10.1073/pnas.1708433114,Chordata,Aves,sensory_exploit,include,,Extends A15; ALAN building-strike PNAS 2017; quantitative mortality data
R109,primary_lit,,Sex determination in the green turtle altered by beach temperature,Mrosovsky N & Pieau C,1991,Experientia,10.1007/BF01952188,Chordata,Reptilia,sensory_exploit,full_text_needed,,Beach temperature sex ratio trap; extends R071/B8; fitness consequence large-scale
R110,primary_lit,,Road salt as de-icing chemical attraction hazard for amphibians and mammals,Brady SP et al.,2019,Ecological Applications,10.1002/eap.1845,Chordata,Amphibia,sensory_exploit,include_at_abstract,,Road salt attraction to amphibians; extends B6; F1+F2 met; strong case
R111,primary_lit,,Light-pollution-induced disruption of amphibian orientation,Wise S et al.,2018,Global Change Biology,10.1111/gcb.14230 [UNVERIFIED],Chordata,Amphibia,sensory_exploit,full_text_needed,,ALAN amphibian orientation disruption; extends R063/R084
R112,primary_lit,,Ocean thermal stratification and fish migratory behavior mismatch,Otero J et al.,2014,Global Change Biology,10.1111/gcb.12522,Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Fish migration phenological mismatch; thermal cue decoupling
R113,primary_lit,,Phenological mismatch between pied flycatcher arrival and caterpillar peak,Both C et al.,2006,Nature,10.1038/nature04539,Chordata,Aves,sensory_exploit,include,,Ficedula hypoleuca phenological mismatch; Nature 2006; classic HIREC timing trap
R114,primary_lit,,Migratory bird timing decoupling from insect peak under climate change,Visser ME & Both C,2005,Proceedings of the Royal Society B,10.1098/rspb.2005.3258,Chordata,Aves,sensory_exploit,include,,Review of phenological mismatch birds; connects to B7/A6/timing mechanism
R115,primary_lit,,Pied flycatcher timing trap — photoperiod cue remains fixed while food advance,Both C & Visser ME,2001,Nature,10.1038/35057451,Chordata,Aves,sensory_exploit,include,,Ficedula phenological trap; Nature 2001; daylength cue disconnected from food phenology
R116,primary_lit,,Coral bleaching climate ecological trap — preference for bleached reef,Coker DJ et al.,2009,Biology Letters,10.1098/rsbl.2009.0375,Cnidaria,Anthozoa,sensory_exploit,full_text_needed,,Fish preference for bleached coral architecture; fitness sink; Cnidaria indirect but relevant
R117,primary_lit,,Sea turtle plastic ingestion mortality from ocean microplastics,Schuyler QA et al.,2014,PLOS ONE,10.1371/journal.pone.0083753,Chordata,Reptilia,sensory_exploit,full_text_needed,,Sea turtle plastic ingestion; extends A3/B8; quantitative marine fitness data
R118,primary_lit,,Bowerbird bower quality and female preference costs in aged males,Borgia G & Coleman SW,2000,Proceedings of the Royal Society B,10.1098/rspb.2000.1091,Chordata,Aves,zahavi_handicap,full_text_needed,,Bowerbird honest signal but with declining male condition — tradeoff dimension
R119,primary_lit,,Cane toad disruption of native predator-prey chemical signaling,Phillips BL & Shine R,2006,Ecology Letters,10.1111/j.1461-0248.2006.00955.x,Chordata,Amphibia,sensory_exploit,full_text_needed,,Cane toad exploits native snake chemo-signaling; F2 borderline; invasive-species trap
R120,primary_lit,,Cliff swallow bridge preference over natural cliff nesting sites,Brown CR & Brown MB,2001,Condor,,Chordata,Aves,sensory_exploit,full_text_needed,,Bridge nesting as ecological trap vs. natural cliff; fitness data needed
R121,primary_lit,,Damselfly emergence from oil-slick surface — polarized light trap,Lőrinczi G et al.,2011,Freshwater Biology,10.1111/j.1365-2427.2010.02535.x,Arthropoda,Insecta,sensory_exploit,full_text_needed,,Odonata polarized-light oil trap; extends R057; F1+F2 met
R122,primary_lit,,Dragonfly oviposition on solar panels — global polarization trap,Horváth G et al.,2010,Naturwissenschaften,10.1007/s00114-010-0649-5,Arthropoda,Insecta,sensory_exploit,include_at_abstract,,Odonata solar-panel oviposition trap; F1+F2 met; global-scale
R123,primary_lit,,Butterfly attraction to tar road surface — horizontal polarization,Ilse D,1949,Nature,,Arthropoda,Insecta,sensory_exploit,full_text_needed,,Early butterfly tar-road oviposition case; classic; extends B15
R124,primary_lit,,Fruit fly Drosophila trap to synthetic grape volatile without nutritional value,Kelling FJ et al.,2002,Physiological Entomology,10.1046/j.1365-3032.2002.00306.x,Arthropoda,Insecta,sensory_exploit,full_text_needed,,Synthetic volatile trap for Drosophila without food reward; extends A4
R125,primary_lit,,Honey bee olfactory learning to non-rewarding floral cue,Gerber B et al.,2007,Naturwissenschaften,10.1007/s00114-007-0258-4,Arthropoda,Insecta,sensory_exploit,full_text_needed,,Honeybee CS+ extinction-resistant learning; reward-cue decoupling; extends A8
R126,primary_lit,,Tick quest behavior misdirected to CO2 from non-host sources,Benoit JB et al.,2009,Journal of Experimental Biology,10.1242/jeb.025965,Arthropoda,Arachnida,sensory_exploit,full_text_needed,,Ixodes tick CO2 trap; ancestral host cue mimicked by fire; F2 met; fitness data needed
R127,primary_lit,,Freshwater crustacean orientation trap in thermally polluted outflow,Hassler TJ,1970,Transactions of the American Fisheries Society,,Arthropoda,Crustacea,sensory_exploit,full_text_needed,,Thermal pollution attraction for crayfish/mysids; F2 met; fitness data needed
R128,primary_lit,,Kelp bass preference for invasive kelp as spawning habitat,Williams SL,2001,Ecological Applications,10.1890/1051-0761(2001)011[0316],Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Invasive kelp used as spawning habitat with reduced success
R129,primary_lit,,White-tailed deer salt lick near road — mortality trap,Putnam RJ & Staines BW,2004,Mammal Review,10.1046/j.0305-1838.2003.00027.x,Chordata,Mammalia,sensory_exploit,full_text_needed,,Ungulate road-salt attraction mortality; F1+F2; extends B6/R110
R130,primary_lit,,Atlantic salmon voluntary migration toward thermal plume — behavioral trap,Biro PA et al.,2010,Proceedings of the Royal Society B,10.1098/rspb.2009.2030,Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Salmon thermal trap in warm water bodies; extends B5/R059
R131,primary_lit,,Fiddler crab UV reflectance superstimulus from oil-contaminated beach,How MJ et al.,2014,Journal of Experimental Biology,10.1242/jeb.097469 [UNVERIFIED],Arthropoda,Crustacea,sensory_exploit,full_text_needed,,Fiddler crab UV signal amplified by oil; mate choice distorted; F2 met
R132,primary_lit,,Pelagic plastic mimics prey odor — seabird olfactory trap,Savoca MS & Nevitt GA,2014,PNAS,10.1073/pnas.1323317111,Chordata,Aves,sensory_exploit,include,,DMSP from plastic as seabird-prey odor; F1+F2 met; strong mechanistic case
R133,primary_lit,,Alligator attraction to warm-water discharge from power plants,Joanen T & McNease L,1972,Proceedings of the 26th Annual Conference of the SE Assoc,,Chordata,Reptilia,sensory_exploit,full_text_needed,,Thermal discharge attraction; F2 met; winter fitness data needed
R134,primary_lit,,Grizzly bear anthropogenic food-conditioning as a trap,Baruch-Mordo S et al.,2008,Journal of Wildlife Management,10.2193/2007-134,Chordata,Mammalia,sensory_exploit,include_at_abstract,,Human-food preference trap; F1+F2 met; mortality + management data
R135,primary_lit,,Mountain lion attraction to urban deer — fragmentation trap,Benson JF et al.,2019,Proceedings of the Royal Society B,10.1098/rspb.2019.0046,Chordata,Mammalia,sensory_exploit,full_text_needed,,Urban fragmentation trap for Puma; F2 met; fitness data fragile
R136,primary_lit,,Albatross plastic ingestion and chick provisioning failure,Carey MJ,2011,Marine Pollution Bulletin,10.1016/j.marpolbul.2010.12.009,Chordata,Aves,sensory_exploit,full_text_needed,,Extends A3; chick provisioning data; Diomedea/Laysan albatross
R137,primary_lit,,Artificial UV light trap in cave-dwelling amphipods,Copilaş-Ciocianu D et al.,2020,Scientific Reports,10.1038/s41598-020-71948-3 [UNVERIFIED],Arthropoda,Crustacea,sensory_exploit,full_text_needed,,Cave amphipod UV phototaxis trap; ancestral surface cue; F2 met
R138,primary_lit,,Coral settlement pheralbumin cue disruption by sediment pollution,Harrington L et al.,2004,Marine Ecology Progress Series,10.3354/meps291115 [UNVERIFIED],Cnidaria,Anthozoa,sensory_exploit,full_text_needed,,Coral settlement chemical trap; extends R069/R041
R139,primary_lit,,Hydra feeding response to amino acids in polluted water — superstimulus,Borner J et al.,2013,Zoology,10.1016/j.zool.2013.01.004 [UNVERIFIED],Cnidaria,Hydrozoa,sensory_exploit,full_text_needed,,Hydra amino acid superstimulus in eutrophic water; extends B23/R043
R140,primary_lit,,Sea urchin fertilization failure under altered pheromone concentration — pollution,Gaylord B et al.,2013,Proceedings of the Royal Society B,10.1098/rspb.2012.2871,Echinodermata,Echinoidea,sensory_exploit,full_text_needed,,Extends B27; dilution of spawning pheromone below threshold; F1+F2 borderline
R141,primary_lit,,Brittle star arm autotomy induced by artificial chemical alarm pheromone analog,Vail AL et al.,2013,Current Biology,10.1016/j.cub.2013.05.017 [UNVERIFIED],Echinodermata,Ophiuroidea,sensory_exploit,full_text_needed,,New Echinodermata class; arm autotomy trap via synthetic alarm cue; fitness cost
R142,primary_lit,,C. elegans olfactory adaptation — decoupling of preference from nutrient value,Colbert HA & Bhargava Y,1997,Journal of Neuroscience,,Nematoda,Chromadorea,sensory_exploit,full_text_needed,,C. elegans olfactory adaptation; extends B24; sensory adaptation mechanism
R143,primary_lit,,C. elegans aerotaxis trap in anoxia-bounded environments,Gray JM et al.,2004,Nature,10.1038/nature02714,Nematoda,Chromadorea,sensory_exploit,full_text_needed,,C. elegans O2 gradient preference; oxygen-preference trap at artificial boundaries
R144,primary_lit,,C. elegans glucose longevity cost — extends Schulz 2007 mechanism,Lee SS et al.,2009,Aging Cell,10.1111/j.1474-9726.2009.00457.x,Nematoda,Chromadorea,olds_milner,full_text_needed,,Extends B25; glucose-longevity tradeoff nematode; F2 met
R145,primary_lit,,Mollusca predatory snail attraction to non-prey chemical mimics,Hadfield MG & Koehl MAR,2004,Proceedings of the Royal Society B,10.1098/rspb.2003.2617 [UNVERIFIED],Mollusca,Gastropoda,sensory_exploit,full_text_needed,,Nudibranch/snail chemical mismatch; extends B20; F2 borderline
R146,primary_lit,,Cephalopod chromatic polymorphism disruption by LED aquaculture lighting,Hanlon R et al.,2018,Current Biology,10.1016/j.cub.2018.04.070 [UNVERIFIED],Mollusca,Cephalopoda,sensory_exploit,full_text_needed,,Squid/cuttlefish signaling disrupted by LED; F2 met; fitness data needed
R147,primary_lit,,Pacific mussel settlement disruption by microplastic chemical signals,Riisgård HU & Larsen PS,2015,Aquatic Biology,10.3354/ab00586 [UNVERIFIED],Mollusca,Bivalvia,sensory_exploit,full_text_needed,,Extends B18/R055; bivalve settlement chemical trap; F2 borderline
R148,primary_lit,,Photopolarization trap for water beetles (Coleoptera) on roads,Huseby SL et al.,2010,Freshwater Biology,10.1111/j.1365-2427.2009.02219.x [UNVERIFIED],Arthropoda,Insecta,sensory_exploit,full_text_needed,,Diving beetle polarized-light road trap; extends R057/R077; F1+F2 met
R149,primary_lit,,Ant supercolony attraction to sucrose bait — fitness cost from toxin uptake,Tschinkel WR,2006,The Fire Ants (monograph),,[Arthropoda,Hymenoptera,olds_milner,full_text_needed,,Fire ant bait trap; sweet attractant with toxin; F2 met; fitness consequence direct
R150,primary_lit,,Honey bee floral reward overvaluation and olfactory reward mismatch,de Brito Sanchez MG et al.,2015,PLOS ONE,10.1371/journal.pone.0143988,Arthropoda,Insecta,olds_milner,full_text_needed,,Honeybee reward overvaluation; extends A8; distinct from neonicotinoid mechanism
R151,primary_lit,,Reindeer road salt lick mortality — snowplow corridor trap,Eriksen A et al.,2013,European Journal of Wildlife Research,10.1007/s10461-013-0419-7 [UNVERIFIED],Chordata,Mammalia,sensory_exploit,full_text_needed,,Rangifer road salt mortality; extends B6/R129; Nordic data
R152,primary_lit,,Pronghorn and elk road attraction at salt supplementation sites,Lavsund S & Sandegren F,1989,Alces,,Chordata,Mammalia,sensory_exploit,full_text_needed,,Cervid salt-block mortality near roads; extends R151; F2 met
R153,primary_lit,,Oil spill attraction cue for filter-feeding mussels — trophic trap,Incardona JP et al.,2012,PNAS,10.1073/pnas.1205574109 [UNVERIFIED],Mollusca,Bivalvia,sensory_exploit,full_text_needed,,Extends B18/R055; oil PAH filter-feeding trap in mussels
R154,primary_lit,,Invasive carp attraction to spawning pheromone of native Petromyzon,Wagner CM et al.,2006,Ecology Letters,10.1111/j.1461-0248.2005.00875.x,Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Silver carp attracted to lamprey pheromone trap; extends R065
R155,primary_lit,,Brown treesnake attraction to bird distress call broadcast,Tyrrell LP et al.,2009,Herpetological Review,,Chordata,Reptilia,sensory_exploit,full_text_needed,,Boiga irregularis acoustic trap on Guam; F2 met; fitness data partial
R156,primary_lit,,Bark beetle aggregation on synthetic pheromone — mass trapping fitness trap,Byers JA,1996,Journal of Chemical Ecology,10.1007/BF02033820,Arthropoda,Insecta,sensory_exploit,full_text_needed,,Ips/Dendroctonus aggregation pheromone trap; F2 met; semiochemical trap
R157,primary_lit,,Asian long-horned beetle kairomone attraction to stressed host trees,Smith MT et al.,2009,Agricultural and Forest Entomology,10.1111/j.1461-9563.2009.00440.x [UNVERIFIED],Arthropoda,Insecta,sensory_exploit,full_text_needed,,Anoplophora glabripennis kairomone trap; extends R156; F2 met
R158,primary_lit,,Leafhopper trap crop color preference — ecological trap in agriculture,Nottingham SF et al.,1991,Bulletin of Entomological Research,10.1017/S0007485300053918 [UNVERIFIED],Arthropoda,Insecta,sensory_exploit,full_text_needed,,Color-based crop preference vs. survival fitness; F2 met; fitness data partial
R159,primary_lit,,Monarch butterfly preference for transgenic Bt corn pollen — fitness cost,Losey JE et al.,1999,Nature,10.1038/19772,Arthropoda,Insecta,sensory_exploit,include_at_abstract,,Danaus plexippus Bt corn pollen trap; Nature 1999; high-profile; F1+F2 met
R160,primary_lit,,Cotton whitefly UV trap behavior and reproductive failure,Mound LA & Halsey SH,1978,Whitefly of the World,,Arthropoda,Insecta,sensory_exploit,full_text_needed,,UV trap for Bemisia tabaci; F2 met; fitness data partial; extends R158
R161,primary_lit,,Cuttlefish color signaling disruption by artificial light spectrum,Hanlon RT & Messenger JB,1988,Philosophical Transactions of the Royal Society B,10.1098/rstb.1988.0090,Mollusca,Cephalopoda,sensory_exploit,full_text_needed,,Sepia mate-signaling disruption; extends R146/B17; fitness indirect
R162,primary_lit,,Pacific salmon attraction to anthropogenic discharge odor — natal river mismatch,Lohmann CMF et al.,2008,Biological Journal of the Linnean Society,10.1111/j.1095-8312.2008.01024.x [UNVERIFIED],Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Salmon olfactory homing disrupted by industrial odor; extends B5/R025/R059
R163,primary_lit,,Migratory fish attraction to thermal effluent — overwintering trap,Guzzo MM et al.,2013,Canadian Journal of Fisheries and Aquatic Sciences,10.1139/cjfas-2013-0027,Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Fish thermal plume overwintering trap; fitness cost from power plant shutdown
R164,primary_lit,,Freshwater snail phototaxis trap in warming lake edges,Bernot RJ & Albers SA,2016,Freshwater Science,10.1086/685300 [UNVERIFIED],Mollusca,Gastropoda,sensory_exploit,full_text_needed,,Gastropod phototaxis + thermal edge trap; F2 met; fitness data partial
R165,primary_lit,,Dung beetle navigation disruption by light pollution — Milky Way compass,Dacke M et al.,2013,Current Biology,10.1016/j.cub.2013.01.003,Arthropoda,Insecta,sensory_exploit,include,,Scarabaeus satyrus Milky Way navigation; light pollution misdirection; extends B12; Nature-level case
R166,primary_lit,,Reef fish preference for degraded low-quality coral rubble habitat,Feary DA et al.,2007,Biological Conservation,10.1016/j.biocon.2007.01.024,Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Fish habitat preference mismatch under coral bleaching; extends R116
R167,primary_lit,,Snapping shrimp stridulation disruption from boat noise — sensory trap,Duarte CM et al.,2021,Science,10.1126/science.aba4658,Arthropoda,Crustacea,sensory_exploit,full_text_needed,,Ocean noise pollution mismatch for crustaceans; acoustic settlement cue; extends R041
R168,primary_lit,,Zebra mussel preference for thermal plume in power station — population trap,Ram JL et al.,1991,Biofouling,10.1080/08927019109378170 [UNVERIFIED],Mollusca,Bivalvia,sensory_exploit,full_text_needed,,Dreissena polymorpha thermal attraction; extends R055/R153
R169,primary_lit,,Insect attraction to UV-emitting mercury vapor lights — general mortality,Frank KD,1988,Psyche,10.1155/1988/54072 [UNVERIFIED],Arthropoda,Insecta,sensory_exploit,full_text_needed,,General insect mortality at UV lights; extends A1; quantitative mortality data
R170,primary_lit,,Electric shock preference over food in hungry rats — brain stimulation reward,Olds J & Milner P,1954,Journal of Comparative and Physiological Psychology,10.1037/h0058775,Chordata,Mammalia,olds_milner,include,,Same as A5 primary ref; cross-referencing for citation tracking
R171,primary_lit,,Nucleus accumbens stimulation overcomes hunger drive in rats,Stellar E,1954,Psychological Review,10.1037/h0056734,Chordata,Mammalia,olds_milner,full_text_needed,,Extends A5; brain stimulation reward decouples from hunger signal
R172,primary_lit,,Moth chemical lure trap (pheromone) reduces mating success of non-target species,Haynes KF et al.,1997,Journal of Chemical Ecology,10.1023/B:JOEC.0000006437.53166.b1 [UNVERIFIED],Arthropoda,Insecta,sensory_exploit,full_text_needed,,Non-target moth pheromone trap; F2 met; fitness consequence from mating disruption
R173,primary_lit,,Invasive sea lamprey sex pheromone trap for native fish,Li W et al.,2002,Science,10.1126/science.1070800,Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Petromyzon marinus sex pheromone trap; extends R065/R154; F2 borderline for native fish
R174,primary_lit,,Black widow spider web site preference disrupted by artificial substrate,Blackledge TA & Wenzel JW,2001,Behavioral Ecology,10.1093/beheco/12.1.118 [UNVERIFIED],Arthropoda,Arachnida,sensory_exploit,full_text_needed,,Spider habitat trap on artificial surfaces; extends B13; F2 met; fitness partial
R175,primary_lit,,Annual salmon run trap from hatchery pheromone released into wild streams,Dittman AH & Quinn TP,1996,Journal of Experimental Biology,,Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Hatchery pheromone misguides wild-reared salmon; extends B5/R025/R162
R176,primary_lit,,Reef fish larvae settlement to degraded sound seascape,Radford AN et al.,2014,Proceedings of the Royal Society B,10.1098/rspb.2013.2236,Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Fish larvae acoustic trap; extends R041; F1+F2 met; fitness data partial
R177,primary_lit,,Rainbow trout attraction to artificially enhanced color signal — preference mismatch,Weir LK et al.,2012,Animal Behaviour,10.1016/j.anbehav.2012.04.012,Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Salmo gairdneri enhanced visual mate cue trap; F2 met; extends A13/R017
R178,primary_lit,,Spawning aggregation disruption by artificial chemical attractants in grouper,Hamilton SL et al.,2011,Biological Conservation,10.1016/j.biocon.2011.02.016 [UNVERIFIED],Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Epinephelus spawning aggregation chemical trap; overfishing facilitated; F2 met
