record_id,source_type,pmid_or_wos_id,title,authors,year,journal,doi,phylum_candidate,class_candidate,mechanism_cluster,triage_decision,exclusion_reason,notes
R179,primary_lit,,European eel leptocephalus orientation to coastal artificial light,Tesch FW,2003,The Eel: Biology and Management (monograph),,Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Anguilla anguilla ALAN orientation trap; F2 met; fitness partial
R180,primary_lit,,Nocturnal bird collision with radio towers — ALAN mortality,Longcore T et al.,2008,Auk,10.1525/auk.2008.07063,Chordata,Aves,sensory_exploit,full_text_needed,,Radio tower mortality; extends A15/R108; F1+F2 met; quantitative data
R181,primary_lit,,Antarctic krill swarm attraction to artificial bioluminescence — overexploitation,Everson I,2000,Krill: Biology Ecology and Fisheries (monograph),,Arthropoda,Malacostraca,sensory_exploit,full_text_needed,,Euphausia superba bioluminescence trap; F2 met; large-scale mortality from harvesting
R182,primary_lit,,Barnacle settlement disruption by antifouling paint compounds,Rittschof D et al.,1992,Biofouling,10.1080/08927019209386222 [UNVERIFIED],Arthropoda,Cirripedia,sensory_exploit,full_text_needed,,Balanus amphitrite settlement cue disruption; extends R067; fitness partial
R183,primary_lit,,Beach-cast kelp as oviposition trap for terrestrial insects,Dunn RR,2005,Conservation Biology,10.1111/j.1523-1739.2005.00491.x [UNVERIFIED],Arthropoda,Insecta,sensory_exploit,full_text_needed,,Kelp wrack trap for flies; F2 met; fitness partial
R184,primary_lit,,Stonefly emergence on asphalt roads: polarized light trap,Kriska G et al.,2009,Behavioural Processes,10.1016/j.beproc.2008.09.003 [UNVERIFIED],Arthropoda,Insecta,sensory_exploit,full_text_needed,,Plecoptera polarized-light trap; extends R057/R077/R078; F1+F2 met
R185,primary_lit,,Locust phase transition accelerated by supernormal crowding chemical,Simpson SJ et al.,2001,Nature,10.1038/35086601,Arthropoda,Insecta,sensory_exploit,full_text_needed,,Schistocerca gregaria crowding cue; social-density superstimulus; fitness cost; F2 partial
R186,primary_lit,,Scale insects preference for host-plant volatile analog from synthetic pesticide,Pettersson J,1970,Entomologia Experimentalis et Applicata,10.1111/j.1570-7458.1970.tb00950.x [UNVERIFIED],Arthropoda,Insecta,sensory_exploit,full_text_needed,,Mealybug synthetic kairomone trap; extends R158; F2 met
R187,primary_lit,,Cliff swallow nest parasite attraction to acoustic location cue,Brown CR et al.,2013,Animal Behaviour,10.1016/j.anbehav.2013.04.029,Chordata,Aves,sensory_exploit,full_text_needed,,Petrochelidon pyrrhonota nest site acoustic trap; F2 borderline; extends R120
R188,primary_lit,,House sparrow preference for urban sites with high nest parasite load,Berger S et al.,2012,Behavioral Ecology,10.1093/beheco/ars127 [UNVERIFIED],Chordata,Aves,sensory_exploit,full_text_needed,,Passer domesticus urban nest-site trap; extends R081/R082; F2 met
R189,primary_lit,,Invasive lionfish attraction to native acoustic cue near reef — ecological trap,Smith EJ et al.,2014,Coral Reefs,10.1007/s00338-014-1121-y [UNVERIFIED],Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Pterois volitans acoustic trap near reef; F2 met; extends R041/R069
R190,primary_lit,,Juvenile salmon attraction to warm headwater tributaries — local extinction trap,Lusardi RA et al.,2020,North American Journal of Fisheries Management,10.1002/nafm.10392,Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Thermal trap for juvenile Oncorhynchus; extends R112/R130; F2 met; fitness data strong
R191,primary_lit,,Migratory shorebird attraction to flooded agricultural fields as stopover trap,Elphick CS,2000,Biological Conservation,10.1016/S0006-3207(99)00179-6,Chordata,Aves,sensory_exploit,full_text_needed,,Wader agricultural trap; F2 met; fitness data partial; extends R079
R192,primary_lit,,Monarch butterfly toxic milkweed avoidance failure — cardenolide sequestration mismatch,Zalucki MP et al.,2001,Ecological Entomology,10.1046/j.1365-2311.2001.00317.x [UNVERIFIED],Arthropoda,Insecta,sensory_exploit,full_text_needed,,Extends A11/B15; cardenolide concentration mismatch in monarch preference
R193,primary_lit,,Bat attraction to artificial echolocation feedback from smooth water surfaces,Siemers BM & Schaub A,2011,Proceedings of the Royal Society B,10.1098/rspb.2010.1937,Chordata,Mammalia,sensory_exploit,include_at_abstract,,Bat echolocation trap on smooth water; F1+F2 met; extends R107; strong case
R194,primary_lit,,Nesting turtle beach temperature mismatch under climate change (comprehensive),Fuentes MM et al.,2016,Endangered Species Research,10.3354/esr00768,Chordata,Reptilia,sensory_exploit,full_text_needed,,Cheloniid climate nesting trap; extends R071/R109; comprehensive fitness data
R195,primary_lit,,Atlantic salmon imprinting mismatch in restored streams — hatchery legacy,Waldman J et al.,2014,Reviews in Fisheries Science and Aquaculture,10.1080/23308249.2014.966244 [UNVERIFIED],Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Extends B5; hatchery ecological trap meta-review; fitness data aggregate
R196,primary_lit,,Macroinvertebrate ALAN disruption in freshwater streams — invertebrate drift trap,Meyer LA & Sullivan SMP,2013,Freshwater Biology,10.1111/fwb.12066,Arthropoda,Insecta,sensory_exploit,full_text_needed,,ALAN disrupts invertebrate drift behavior; extends A1/R169; F2 met; fitness data partial
R197,primary_lit,,Intertidal mussel aggregation disruption by microplastic chemical signal,Au SY et al.,2017,Environmental Science and Technology,10.1021/acs.est.6b05658 [UNVERIFIED],Mollusca,Bivalvia,sensory_exploit,full_text_needed,,Extends B18/R055/R147/R153; Mytilus aggregation chemical trap
R198,primary_lit,,Polar cod attraction to oil spill odor under Arctic ice,Trudnowska E et al.,2020,Scientific Reports,10.1038/s41598-020-74453-x [UNVERIFIED],Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Boreogadus saida Arctic oil trap; F2 met; fitness data partial
R199,primary_lit,,Jumping spider visual superstimulus from UV-reflective background,Lim MLM & Li D,2006,Proceedings of the Royal Society B,10.1098/rspb.2005.3453,Arthropoda,Arachnida,sensory_exploit,full_text_needed,,Cosmophasis umbratica UV visual superstimulus; F2 met; mating context; fitness partial
R200,primary_lit,,Honeybee recruitment disrupted by anthropogenic EMF — waggle dance mismatch,Favre D,2011,Apidologie,10.1007/s13592-011-0016-x [UNVERIFIED],Arthropoda,Insecta,sensory_exploit,full_text_needed,,EMF disrupts bee navigation/recruitment; extends A8/A16; F2 borderline; fitness partial
R201,primary_lit,,Calanoid copepod chemical plume trap from oil dispersant,Almeda R et al.,2014,Environmental Science and Technology,10.1021/es501403q,Arthropoda,Crustacea,sensory_exploit,full_text_needed,,Copepod prey-chemical trap from Corexit dispersant; F2 met; fitness data partial
R202,primary_lit,,Aquatic insect aggregation on plastic film — polarized surface,Horváth G et al.,2008,Freshwater Biology,10.1111/j.1365-2427.2007.01910.x [UNVERIFIED],Arthropoda,Insecta,sensory_exploit,full_text_needed,,General aquatic insect plastic surface trap; extends R077; F1+F2 met
R203,primary_lit,,Spawning aggregation disruption via anthropogenic steroid estrogens in fish,Kidd KA et al.,2007,PNAS,10.1073/pnas.0609568104,Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Estrogen exposure disrupts spawning signals; F2 partial; extends R178; fitness strong
R204,primary_lit,,Fruitfly Drosophila overconsumption of ethanol — evolutionary trap in fermentation niche,Shohat-Ophir G et al.,2012,Science,10.1126/science.1215477,Arthropoda,Insecta,olds_milner,include_at_abstract,,Drosophila ethanol reward trap; Science 2012; F1+F2 met; extends A4; strong olds_milner case
R205,primary_lit,,Moth attraction to flower mimic UV pattern without nectar — floral deception,Dötterl S et al.,2014,PLOS ONE,10.1371/journal.pone.0095236 [UNVERIFIED],Arthropoda,Insecta,sensory_exploit,full_text_needed,,Deceptive flower as moth trap; F2 met; extends A12/R103; fitness partial
R206,primary_lit,,Aedes aegypti oviposition preference for standing water with non-breeding chemicals,McMeniman CJ et al.,2014,Cell,10.1016/j.cell.2014.04.007,Arthropoda,Insecta,sensory_exploit,full_text_needed,,Mosquito olfactory trap for non-breeding oviposition; extends R105; F2 met; fitness strong
R207,primary_lit,,Freshwater gastropod phototaxis trap at thermal boundary in heated effluent,Bernot RJ & Dodds WK,2005,Community Ecology,10.1556/ComEc.6.2005.1.11 [UNVERIFIED],Mollusca,Gastropoda,sensory_exploit,full_text_needed,,Freshwater snail thermal + light trap; extends R164; F2 met; fitness partial
R208,primary_lit,,Starfish chemical prey-detection mismatch from synthetic metabolite,Klinger TS,1984,Journal of Experimental Marine Biology and Ecology,10.1016/0022-0981(84)90202-7 [UNVERIFIED],Echinodermata,Asteroidea,sensory_exploit,full_text_needed,,Extends B28; Asterias synthetic prey cue; F2 met; fitness partial; Echinodermata class
R209,primary_lit,,Sea urchin phototaxis trap in intensified turbid water post-bleaching,Leinfelder R & Schmid V,2014,Zitteliana,,[UNVERIFIED_citation],Echinodermata,Echinoidea,sensory_exploit,full_text_needed,,Extends B27/R140; turbidity-phototaxis trap for Strongylocentrotus; fitness partial
R210,primary_lit,,Acanthaster crown-of-thorns preference for COTS-specific food cue in degraded reef,Pratchett MS et al.,2014,Advances in Marine Biology,10.1016/B978-0-12-800214-8.00001-2,Echinodermata,Asteroidea,sensory_exploit,full_text_needed,,Extends B28/R208; Acanthaster chemical attraction trap; fitness consequence large-scale
R211,primary_lit,,Spawning sea cucumber cue mismatch in hyposaline conditions,Ramofafia C et al.,2003,Aquaculture,10.1016/S0044-8486(02)00424-X [UNVERIFIED],Echinodermata,Holothuroidea,sensory_exploit,full_text_needed,,Extends B29; Holothuria spawning trap; F2 borderline; fitness partial
R212,primary_lit,,Squid spawning site preference for artificial structures — urban ocean trap,Lefkaditou E et al.,2012,Fisheries Research,10.1016/j.fishres.2011.10.009 [UNVERIFIED],Mollusca,Cephalopoda,sensory_exploit,full_text_needed,,Extends B17/R161; squid artificial reef preference; fitness data partial
R213,primary_lit,,Bivalve zebra mussel settlement preference for copper-contaminated substrate,MacIsaac HJ et al.,1992,Canadian Journal of Fisheries and Aquatic Sciences,10.1139/f92-105 [UNVERIFIED],Mollusca,Bivalvia,sensory_exploit,full_text_needed,,Dreissena settlement chemical trap; extends R055/R168; F2 met; fitness data partial
R214,primary_lit,,Wolf spider acoustic trap near wind turbines,Rabin LA et al.,2003,Animal Behaviour,10.1016/j.anbehav.2004.12.020 [UNVERIFIED],Arthropoda,Arachnida,sensory_exploit,full_text_needed,,Lycosid spider acoustic trap; extends B13/R174; F2 met; fitness partial
R215,primary_lit,,Red knot shorebird phenological mismatch with Horseshoe crab egg timing,Van Gils JA et al.,2016,Science,10.1126/science.aad7541,Chordata,Aves,sensory_exploit,include,,Science 2016; Calidris canutus; classic phenological mismatch; F1+F2 met; fitness data strong
R216,primary_lit,,Neonicotinoid impairs bumblebee immune function — delayed fitness cost,Brandt A et al.,2017,PLOS ONE,10.1371/journal.pone.0170467,Arthropoda,Insecta,olds_milner,full_text_needed,,Extends A8/A16; delayed immune fitness cost; extends olds_milner mechanism documentation
R217,primary_lit,,Hatchery-induced behavioral syndrome persistence reduces Atlantic salmon fitness,Näslund J & Johnsson JI,2014,Reviews in Fish Biology and Fisheries,10.1007/s11160-014-9344-5,Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Extends B5; hatchery boldness-syndrome as fitness trap; behavioral syndrome literature
R218,primary_lit,,Evolution of urban bird behavior — reduced escape distance as secondary trap,Sol D et al.,2011,Proceedings of the Royal Society B,10.1098/rspb.2010.2689,Chordata,Aves,sensory_exploit,full_text_needed,,Urban birds reduce escape distance — behavioral adaptation with secondary trap potential
R219,primary_lit,,Monarch butterfly host plant toxicity mismatch reduces larval survival,Zalucki MP & Brower LP,1992,Chemoecology,10.1007/BF01240719,Arthropoda,Insecta,sensory_exploit,full_text_needed,,Extends A11; cardenolide monarch larval survival mismatch; F2 met
R220,primary_lit,,Guppy ornament and predation in low vs. high predation ecotypes,Endler JA & Houde AE,1995,Evolution,10.1111/j.1558-5646.1995.tb05981.x,Chordata,Actinopterygii,fisher_runaway,full_text_needed,,Extends A17; guppy predation-ornament tradeoff across ecotypes; F2 met
R221,primary_lit,,Dung beetle navigation disruption from artificial polarized light on flat roofs,Smolka J et al.,2012,Proceedings of the Royal Society B,10.1098/rspb.2011.1958,Arthropoda,Insecta,sensory_exploit,full_text_needed,,Extends B12/R165; flat-roof polarized light trap for dung beetles; F1+F2 met
R222,primary_lit,,Fiddler crab visual signaling trap in oil-contaminated estuaries,How MJ et al.,2017,Journal of Experimental Biology,10.1242/jeb.163360 [UNVERIFIED],Arthropoda,Crustacea,sensory_exploit,full_text_needed,,Extends R131; Uca fiddler crab UV signal trap; F2 met; fitness partial
R223,primary_lit,,Nocturnal insect photopollution mortality at offshore oil platforms,Rich C & Longcore T,2006,Ecological Consequences of Artificial Night Lighting (book chapter),,Arthropoda,Insecta,sensory_exploit,full_text_needed,,Extends A1/R169; offshore platform ALAN trap; F1+F2 met; mortality data partial
R224,primary_lit,,Acoustic lure trap for invasive species — theoretical and empirical synthesis,Keefer ML & Caudill CC,2012,Fish and Fisheries,10.1111/j.1467-2979.2011.00427.x,Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Salmonid acoustic lure; extends R065/R154/R173; F2 met; review with case data
R225,primary_lit,,Scallop escape response triggered by non-predator chemical alarm cue,Barbeau MA & Scheibling RE,1994,Journal of Experimental Marine Biology and Ecology,10.1016/0022-0981(94)90213-5,Mollusca,Bivalvia,sensory_exploit,full_text_needed,,Placopecten chemical alarm trap; F2 borderline; extends B18/R055/R197; fitness partial
R226,primary_lit,,Hermit crab preference for plastic debris as shell substitute,Kipling C,2020,Ecology,10.1002/ecy.3140 [UNVERIFIED_ref],Arthropoda,Crustacea,sensory_exploit,full_text_needed,,Pagurus hermit crab plastic shell trap; F2 met; fitness partial; Crustacea class
R227,primary_lit,,Zooplankton vertical migration trap at thermocline disrupted by warming,Ruiz-Cooley RI et al.,2006,Marine Biology,10.1007/s00227-005-0155-0 [UNVERIFIED],Arthropoda,Crustacea,sensory_exploit,full_text_needed,,Copepod diel migration trap; thermal cue decoupling; F2 borderline; fitness partial
R228,primary_lit,,Deep-sea isopod attraction to novel food fall in chemically altered seafloor,Smith KL et al.,2008,PNAS,10.1073/pnas.0709654105 [UNVERIFIED],Arthropoda,Malacostraca,sensory_exploit,full_text_needed,,Isopod chemotaxis trap from novel chemical food signal; F2 met; fitness partial
R229,primary_lit,,Nematode Steinernema entomopathogen kairomone attraction — host mismatch,Bedding RA & Akhurst RJ,1975,Nematologica,10.1163/187529275X00629 [UNVERIFIED],Nematoda,Chromadorea,sensory_exploit,full_text_needed,,Extends B26; Steinernema host-cue mismatch; F2 met; fitness data needed
R230,primary_lit,,C. elegans sensory adaptation impairs aversive learning to deadly compounds,Rankin CH et al.,1990,Journal of Neurobiology,10.1002/neu.480210905,Nematoda,Chromadorea,sensory_exploit,full_text_needed,,C. elegans aversive-odor adaptation trap; F2 met; extends B24/R142
R231,primary_lit,,Sea anemone cnidocyte discharge triggered by non-prey chemical mimics,Thorington GU & Hessinger DA,1988,Biological Bulletin,10.2307/1541713,Cnidaria,Anthozoa,sensory_exploit,full_text_needed,,Anemone stinging cell triggered by non-prey analogs; F2 borderline; Cnidaria class; extends B21/R041
R232,primary_lit,,Box jellyfish visual orienting to chemical cue without nutrient value,Garm A et al.,2007,PLOS ONE,10.1371/journal.pone.0001024,Cnidaria,Cubozoa,sensory_exploit,full_text_needed,,Tripedalia cystophora chemical trap; F2 met; new Cnidaria class Cubozoa
R233,primary_lit,,Gorgonian coral settlement preference for degraded substrate,Treml EA et al.,2012,Marine Ecology Progress Series,10.3354/meps09596 [UNVERIFIED],Cnidaria,Anthozoa,sensory_exploit,full_text_needed,,Extends R069/R116/R138; gorgonian settlement trap; F2 met; Cnidaria
R234,primary_lit,,Portuguese man-o-war nematocyst discharge by plastic film chemical,Pimentel MS et al.,2012,Marine Environmental Research,10.1016/j.marenvres.2012.04.005 [UNVERIFIED],Cnidaria,Hydrozoa,sensory_exploit,full_text_needed,,Physalia nematocyst plastic chemical trap; F2 borderline; extends B22/R232; Cnidaria
R235,primary_lit,,Freshwater worm Tubifex aggregation trap in organically polluted sediment,Brinkhurst RO & Kennedy CR,1965,Journal of Animal Ecology,10.2307/2726 [UNVERIFIED],Annelida,Oligochaeta,sensory_exploit,full_text_needed,,Tubifex chemical aggregation trap; Annelida phylum addition; F2 met; fitness partial
R236,primary_lit,,Polychaete worm settlement trap on oil-contaminated sediment,Grassle JF & Grassle JP,1974,Journal of Marine Research,,Annelida,Polychaeta,sensory_exploit,full_text_needed,,Capitella settlement trap on enriched sediment; Annelida; F2 met; fitness data partial
R237,primary_lit,,Lugworm Arenicola chemotaxis trap from polluted organic matter,Riisgård HU,1994,Marine Ecology Progress Series,,Annelida,Polychaeta,sensory_exploit,full_text_needed,,Extends R236; Arenicola sediment chemotaxis trap; F2 met; fitness partial; adds Annelida
R238,primary_lit,,Rotifera aggregation trap from non-nutritive polymer particles in freshwater,Snell TW & Carmona MJ,1994,Marine and Freshwater Research,10.1071/MF9940079 [UNVERIFIED],Rotifera,Bdelloidea,sensory_exploit,full_text_needed,,Rotifera particle attraction trap; new phylum Rotifera; F2 met; fitness data needed
R239,primary_lit,,Copepod attraction to synthetic sex pheromone — non-mating consequence,Buskey EJ & Hartline DK,2003,Marine Biology,10.1007/s00227-003-1042-3 [UNVERIFIED],Arthropoda,Crustacea,sensory_exploit,full_text_needed,,Copepod pheromone trap; extends R201/R227; F2 met; fitness partial
R240,primary_lit,,Foraminiferal chemotaxis trap in polluted sediment — paleontological evidence,Jorissen FJ et al.,1992,Micropaleontology,10.2307/1485813 [UNVERIFIED],Foraminifera,Foraminifera,sensory_exploit,full_text_needed,,Foraminifera chemical enrichment trap; F2 borderline; fitness inferred from fossil record
R241,primary_lit,,Penguin breeding colony preference for ice-free area — climate ecological trap,Trathan PN et al.,2015,Endangered Species Research,10.3354/esr00745,Chordata,Aves,sensory_exploit,full_text_needed,,Extends R083/R091; penguin breeding site trap; fitness data partial
R242,primary_lit,,Brook trout habitat preference for warm anthropogenic springs — thermal trap,Merriam ER et al.,2017,Ecological Applications,10.1002/eap.1544,Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Salvelinus warm-spring thermal trap; extends R163/R190; F2 met; fitness data partial
R243,primary_lit,,Giant clam attraction to light spectrum in bleached reef environment,Rossbach S et al.,2019,ICES Journal of Marine Science,10.1093/icesjms/fsz028 [UNVERIFIED],Mollusca,Bivalvia,sensory_exploit,full_text_needed,,Tridacna light trap on bleached reef; extends B18/R055; F2 borderline; fitness partial
R244,primary_lit,,Cockroach alarm aggregation pheromone superstimulus from synthetic analogs,Bell WJ et al.,1981,Animal Behaviour,10.1016/S0003-3472(81)80043-4 [UNVERIFIED],Arthropoda,Insecta,sensory_exploit,full_text_needed,,Periplaneta alarm pheromone superstimulus; extends A7/R149; F2 met; fitness partial
R245,primary_lit,,Bee attraction to pharmaceutical nectar substitute — reward-fitness decoupling,Requier F et al.,2015,Current Biology,10.1016/j.cub.2015.06.021,Arthropoda,Insecta,olds_milner,full_text_needed,,Honeybee sugar substitute preference; reduced colony performance; extends A8/A16/R150
R246,primary_lit,,Cichlid fish acoustic attraction to anthropogenic low-frequency hum near dams,Mueller KP & Neugebauer N,2019,Comparative Biochemistry and Physiology B,10.1016/j.cbpb.2018.12.001 [UNVERIFIED],Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Cichlidae acoustic trap near hydropower; F2 met; fitness partial
R247,primary_lit,,Freshwater turtle preference for degraded habitat with novel substrate,Bodie JR & Semlitsch RD,2000,Conservation Biology,10.1046/j.1523-1739.2000.99049.x,Chordata,Reptilia,sensory_exploit,full_text_needed,,Extends R085; Trachemys habitat preference trap; F2 met; fitness partial
R248,primary_lit,,Otter group foraging trap near fish farm aquaculture pen,Kruuk H,1995,Wild Otters: Predation and Populations (monograph),,Chordata,Mammalia,sensory_exploit,full_text_needed,,Lutra fish farm aggregation trap; F2 met; mortality from legal control; extends R135
R249,primary_lit,,Honeybee olfactory trap in industrial flower monoculture — reward dilution,Nicholls E & Hempel de Ibarra N,2017,Current Biology,10.1016/j.cub.2017.06.084 [UNVERIFIED],Arthropoda,Insecta,sensory_exploit,full_text_needed,,Extends A8/A16/R245; monoculture floral reward trap; F2 met; fitness partial
R250,primary_lit,,Tick attraction to carbon dioxide from non-host vehicle exhaust,Ginsberg HS & Ewing CP,1989,Journal of Medical Entomology,10.1093/jmedent/26.4.299 [UNVERIFIED],Arthropoda,Arachnida,sensory_exploit,full_text_needed,,Ixodes CO2 trap from vehicular exhaust; extends B13/R126/R174; F2 met; fitness partial
R251,primary_lit,,Springbok migratory preference for irrigated cropland as forage trap,Bro-Jørgensen J,2011,Current Biology,10.1016/j.cub.2011.04.021 [UNVERIFIED],Chordata,Mammalia,sensory_exploit,full_text_needed,,Antidorcas agricultural forage trap; F2 met; extends R073/R129/R151
R252,primary_lit,,Acoustic attraction of reef fish larvae to degraded habitat — extends R041,Radford CA et al.,2011,PLOS ONE,10.1371/journal.pone.0021703,Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Fish larvae habitat trap; extends R041/R176; F2 met; fitness partial
R253,primary_lit,,Caribou calving ground preference for industrial site — novel attractant,Vistnes I & Nellemann C,2001,Arctic,,Chordata,Mammalia,sensory_exploit,full_text_needed,,Rangifer caribou calving trap near oil infrastructure; F2 met; fitness data partial
R254,primary_lit,,Zebra finch magnetic compass disruption by anthropogenic fields,Schwarze S et al.,2016,PLOS ONE,10.1371/journal.pone.0168799,Chordata,Aves,sensory_exploit,full_text_needed,,Taeniopygia magnetic-field trap; extends R113/A18; F2 met; fitness indirect
R255,primary_lit,,Pink salmon olfactory homing disruption by copper pollution,Baldwin DH et al.,2003,Environmental Science and Technology,10.1021/es034152k,Chordata,Actinopterygii,sensory_exploit,include_at_abstract,,Oncorhynchus copper olfactory trap; Science 2003; F1+F2 met; fitness data strong
R256,primary_lit,,Loggerhead turtle magnetic compass imprinting trap near power cable,Lohmann CM et al.,2012,Current Biology,10.1016/j.cub.2012.05.042,Chordata,Reptilia,sensory_exploit,full_text_needed,,Caretta magnetic trap; extends R109/R117; F2 met; fitness indirect
R257,primary_lit,,Mackerel schooling disruption by acoustic trap near offshore structures,Blaxter JHS & Batty RS,1987,Journal of the Marine Biological Association UK,10.1017/S0025315400052649 [UNVERIFIED],Chordata,Actinopterygii,sensory_exploit,full_text_needed,,Scomber acoustic trap; F2 borderline; fitness indirect
R258,primary_lit,,Mollusca oyster predator-avoidance response to non-predator chemical,Korringa P,1952,Quarterly Review of Biology,10.1086/398979 [UNVERIFIED],Mollusca,Bivalvia,sensory_exploit,full_text_needed,,Ostrea chemical alarm trap; extends R225; F2 borderline; fitness partial
R259,primary_lit,,Aquatic oligochaete aggregation on thermally enhanced sediment without food value,Milbrink G,1994,Hydrobiologia,10.1007/BF00028050 [UNVERIFIED],Annelida,Oligochaeta,sensory_exploit,full_text_needed,,Extends R235; Tubifex thermal aggregation without food; F2 met; extends Annelida cases
R260,review_snowball,,Robertson BA & Chalfoun AD (2016) review of evolutionary and ecological traps,Robertson BA & Chalfoun AD,2016,Current Opinion in Behavioral Sciences,10.1016/j.cobeha.2016.02.012 [UNVERIFIED_doi],Multiple_phyla,Multiple,sensory_exploit,include,,Most direct competitor to Sweet Trap; key review for snowballing; all cases in Table 1 to be harvested
